world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
511.6421509,-417.1402283,-87.55426025,26.71775555,-0.063484002,-0.136140126,1.413409233,0.002484136,1,0,0
511.4343567,-417.9707336,-87.48639679,26.83886095,-0.064459287,-0.137607853,1.416575313,0.002484136,1,0,0
511.2065125,-418.7944946,-87.46857452,26.87052506,-0.064728104,-0.138018892,1.417419314,0.002484136,1,0,0
510.9576111,-419.6083984,-87.41855621,26.95923517,-0.065469593,-0.139140596,1.419766068,0.002484136,1,0,0
510.6907959,-420.4031982,-87.34947968,27.08112643,-0.066528255,-0.14075414,1.423016071,0.002484136,1,0,0
510.4139404,-421.1566162,-87.29625702,27.17432253,-0.067072267,-0.141418431,1.434483409,0.002618414,1,0,0
510.057251,-422.0396423,-87.26011658,27.23576238,-0.06624405,-0.139357108,1.483468175,0.003424086,1,0,0
509.7200623,-422.8036499,-87.20320129,27.32393807,-0.062422318,-0.130893621,1.678599954,0.004834022,1,0,0
509.3313904,-423.6160889,-87.10834503,27.44266901,-0.055003633,-0.114838387,2.194941759,0.008090386,1,0,0
508.9231567,-424.4044495,-86.97350311,27.56293245,-0.046675941,-0.097026392,3.126041174,0.011884104,1,0,0
508.4958496,-425.1699829,-86.92699432,27.59606646,-0.045803103,-0.095097689,3.433503151,0.013227089,1,0,0
508.0458374,-425.9206543,-86.77215576,27.68824133,-0.046769071,-0.096779995,4.415292263,0.015879631,1,0,0
507.5979919,-426.6190186,-86.58333588,27.77698985,-0.054215021,-0.11182954,5.49807024,0.019506257,1,0,0
507.0506897,-427.4153748,-86.2868042,27.88790979,-0.076444788,-0.157055615,6.924020767,0.022226559,1,0,0
506.5083618,-428.1510315,-85.91732025,27.99968169,-0.115715072,-0.236786535,8.320308685,0.023704389,1,0,0
505.9391785,-428.8728943,-85.47272491,28.11322891,-0.171282696,-0.34907603,9.603814125,0.024880011,1,0,0
505.3633728,-429.5567932,-85.34385681,28.14326681,-0.188107731,-0.382955498,9.919765472,0.024880011,1,0,0
504.7562256,-430.2328796,-84.97647858,28.22284867,-0.231576266,-0.470117148,10.8507185,0.028104931,1,0,0
504.1147156,-430.9024963,-84.42101288,28.32774437,-0.288525512,-0.583552385,12.36449146,0.034254111,1,0,0
503.4328308,-431.568573,-83.78136444,28.42726127,-0.342120636,-0.6895185,14.40328312,0.043197006,1,0,0
502.7265625,-432.2137451,-83.02539063,28.51966078,-0.398856363,-0.80124715,17.11387825,0.054233987,1,0,0
502.0308533,-432.8084412,-82.82374573,28.5407611,-0.41546213,-0.833984272,17.82361412,0.054233987,1,0,0
501.2452698,-433.4361572,-82.10314178,28.60521166,-0.475355919,-0.952042658,20.43009377,0.062183235,1,0,0
500.4850769,-434.0062866,-81.02586365,28.67820889,-0.574822329,-1.148275493,24.16882896,0.07371708,1,0,0
499.7196655,-434.551239,-79.70756531,28.74052794,-0.713981783,-1.423068196,28.35316658,0.086893737,1,0,0
499.0085449,-435.036499,-79.38340759,28.75280448,-0.751740491,-1.497653846,29.26819992,0.086893737,1,0,0
498.1159973,-435.6186523,-78.28057861,28.78676147,-0.886410944,-1.763712266,32.16738129,0.091698602,1,0,0
497.2844849,-436.1348267,-76.67881775,28.82029741,-1.098914515,-2.183623463,35.67196274,0.096304379,1,0,0
496.3612671,-436.6795654,-74.9409256,28.8398079,-1.340760468,-2.661759934,38.73568726,0.100541204,1,0,0
495.5919495,-437.1115417,-73.01023865,28.8381127,-1.604903928,-3.185349461,41.73447037,0.110112846,0.990508378,0,0
494.7210693,-437.577301,-71.01589966,28.82491286,-1.863451034,-3.698866903,44.80879974,0.124031089,0.93151921,0,0
493.8272095,-438.0313721,-68.87744904,28.75909515,-2.119717969,-4.215420497,48.35718155,0.151088402,0.838738799,0,0
493.0129089,-438.4263916,-66.48228455,28.61908925,-2.392918325,-4.779535561,52.60413361,0.184917688,0.772617221,0,0
492.2518005,-438.7797241,-63.99250412,28.40645554,-2.677509255,-5.384623595,56.95180511,0.235968024,0.722468317,0,0
491.4826355,-439.1214294,-61.3249588,28.11106079,-2.987561375,-6.06645663,61.24168396,0.291558534,0.705157399,0,0
490.7257385,-439.4442749,-58.31415939,27.70463255,-3.345833488,-6.886148955,65.25416565,0.362930655,0.69814539,0,0
489.9368286,-439.7684631,-57.54444885,27.59230261,-3.440764888,-7.108101272,66.15478516,0.362930655,0.69814539,0,0
489.0797119,-440.1089478,-55.16319275,27.21245006,-3.727334411,-7.799364484,68.43030548,0.435368657,0.691082239,0,0
488.1204224,-440.4790649,-51.83601761,26.6316689,-4.122880524,-8.80016898,70.77333832,0.482513189,0.691082239,0,0
487.1516724,-440.843689,-48.35911179,25.96887977,-4.521881157,-9.877701376,72.47970581,0.536338806,0.676799238,0,0
486.2515259,-441.1766357,-45.63966751,25.41984894,-4.863342183,-10.83098114,75.75604248,0.5562585,0.662302375,0,0
485.3665161,-441.4984741,-43.82212067,25.06146395,-5.141281622,-11.59320345,77.57756042,0.561986804,0.658643901,0,0
484.3214722,-441.87146,-41.18503189,24.52540663,-5.536500374,-12.72103344,80.15154266,0.572770119,0.65128535,0,0
483.3360901,-442.2162781,-37.44684982,23.73844218,-6.080565013,-14.36731857,83.69667053,0.582440257,0.647584975,0,0
482.3545837,-442.5531006,-33.64076996,22.96706587,-6.701886984,-16.26746861,81.26559448,0.592237711,0.643870354,0,0
481.287262,-442.9118958,-29.7793293,22.06163486,-7.102496864,-17.84538314,84.38219452,0.604776084,0.640141487,0,0
480.3045349,-443.2355042,-25.79801369,21.10927594,-7.497659185,-19.55418153,85.68733215,0.619869053,0.625080466,0,0
479.2738037,-443.5678101,-21.63218498,20.12590399,-7.916831197,-21.47295221,83.70695496,0.629998505,0.621263564,0,0
478.4335327,-443.8341064,-20.59758759,19.86208738,-7.983096409,-21.89649496,84.24777985,0.63135922,0.617446363,0,0
477.359375,-444.1727905,-17.72620773,19.16626649,-8.116977372,-22.95281904,76.78040314,0.631875813,0.605903506,0,0
476.4585876,-444.4563599,-14.48619175,18.30017515,-8.011980756,-23.64423488,67.080513,0.631875813,0.59813112,0,0
475.4442749,-444.7748413,-11.56425667,17.50619627,-7.828869728,-24.09446317,54.94671631,0.633803368,0.59813112,0,0
474.465271,-445.0814209,-10.95384502,17.34092038,-7.768089009,-24.1306097,50.18885422,0.635074556,0.59813112,0,0
473.640564,-445.3391418,-9.424603462,16.81975661,-7.355753671,-23.621115,41.87004852,0.637432516,0.59813112,0,0
472.73172,-445.6226196,-7.615028858,16.10229273,-6.640878809,-22.41214316,34.47053146,0.640174031,0.617446363,0,0
471.7047424,-445.9421082,-6.524968624,15.64386909,-5.990448774,-20.95315717,16.43299103,0.640789449,0.621263564,0,0
470.7204285,-446.2475281,-6.366459846,15.50868271,-5.731175103,-20.28160186,14.87013531,0.640789449,0.625080466,0,0
469.7321777,-446.5534363,-5.935673714,15.08986848,-4.968623254,-18.2251029,13.14983177,0.640836835,0.640141487,0,0
468.7462769,-446.8577881,-5.412997723,14.65117606,-4.27194757,-16.25547592,15.65289402,0.640884161,0.694620252,0,0
467.828186,-447.140625,-4.546449661,14.08371268,-3.411311937,-13.61576918,20.24512291,0.642116129,0.953388095,0,0
466.7321777,-447.4772949,-3.419098854,13.55832425,-2.61378918,-10.91168397,25.78632164,0.642116129,1,0,0
465.7042847,-447.7906189,-3.093475819,13.43291932,-2.424496283,-10.23111864,27.24536133,0.642116129,1,0,0
464.8038635,-448.0610352,-1.997039795,13.06256562,-1.883672463,-8.205706522,32.27120972,0.642116129,1,0,0
463.728241,-448.3774414,-0.681213379,12.69427747,-1.376302796,-6.187790223,37.91738129,0.642163575,1,0,0
462.7487488,-448.6553345,1.407293797,12.21881982,-0.774076612,-3.624910913,46.3045311,0.642163575,1,0,0
461.9224548,-448.8811646,3.941728354,11.75700186,-0.250348955,-1.219849382,55.67047501,0.642163575,1,0,0
460.9937439,-449.1261597,6.155683517,11.30407581,0.358162662,1.814774304,63.15305328,0.642163575,1,0,0
459.9951477,-449.3789673,7.893285275,11.19508792,0.290008637,1.483914727,68.67208099,0.642163575,1,0,0
459.1573792,-449.5826416,10.73793221,10.86417669,0.568572423,2.995819084,76.9671936,0.642163575,1,0,0
458.3276062,-449.7769165,13.58184719,10.60746804,0.809023391,4.361461119,79.95716095,0.637338102,1,0,0
457.4940796,-449.9645081,17.80055809,10.26803775,1.147239526,6.375170841,84.5254364,0.617269874,1,0,0
456.6722412,-450.1409912,22.58330727,9.980902048,1.359995889,7.759326264,95.00265503,0.581855953,1,0,0
455.8383789,-450.3083801,23.87873268,9.923373484,1.394381941,7.998543577,97.9573822,0.563533783,1,0,0
455.0055237,-450.4633484,28.08960152,9.807244972,1.447820515,8.397785022,106.3448792,0.492109209,1,0,0
454.0508118,-450.6244812,32.1973877,9.77524423,1.450609392,8.440877446,110.2260284,0.433572888,1,0,0
453.0050659,-450.7797546,37.49563217,9.86962011,1.385691296,7.99206787,105.2894135,0.339699209,1,0,0
452.1342773,-450.8925781,41.26348877,10.02019349,1.206136345,6.863702986,97.5457077,0.247622609,1,0,0
451.2582703,-450.9899597,43.63196945,10.13675014,1.041234215,5.864781465,90.66116333,0.214486614,1,0,0
450.3906555,-451.0683899,46.66270065,10.29881504,0.798403242,4.432920091,79.5904541,0.164368704,1,0,0
449.3305664,-451.1382446,49.8743782,10.49623955,0.463433341,2.528099778,63.35854721,0.093493029,1,0,0
448.4147949,-451.1745911,52.31106567,10.6692432,0.192188613,1.031976272,47.5968895,0.044508725,1,0,0
447.4263611,-451.1884155,54.09918213,10.7582086,-0.019322488,-0.102907078,32.69347763,0.009265401,1,0,0
446.3591309,-451.1740417,54.45798111,10.78547633,-0.057231032,-0.30402606,29.17494583,0.009265401,1,0,0
445.1793213,-451.1253662,55.26153946,10.8873651,-0.154567077,-0.813369104,19.56395531,-0.012421293,1,0,0
444.1837463,-451.0604553,55.86635971,11.04596516,-0.225344435,-1.168706798,9.523260117,-0.026929114,1,0,0
443.2354736,-450.9785767,56.07607269,11.22582985,-0.260641328,-1.330054517,1.474980354,-0.037817083,1,0,0
442.329834,-450.8816833,56.072155,11.27742002,-0.264697855,-1.34457048,-0.336894572,-0.037817083,1,0,0
441.2124939,-450.736969,55.9553299,11.41815864,-0.276692998,-1.388160713,-4.660570145,-0.045753323,1,0,0
440.2271729,-450.5861511,55.63121414,11.59743625,-0.275285227,-1.359759201,-8.507982254,-0.046930771,1,0,0
439.3241577,-450.4286499,55.17221832,11.7804068,-0.257424623,-1.251824149,-10.84586906,-0.045820601,1,0,0
438.4471741,-450.2578735,54.68409729,11.9529378,-0.222528237,-1.066554224,-11.66028595,-0.039699793,1,0,0
437.5844727,-450.0724792,54.18820953,12.12891726,-0.166976047,-0.788728161,-11.16764355,-0.027567405,1,0,0
436.4391785,-449.7992859,53.74652863,12.30355045,-0.097316014,-0.453176563,-9.545053482,-0.014905889,1,0,0
435.4548035,-449.5415649,53.38876724,12.48219734,-0.021382439,-0.098149571,-7.046878815,-0.005337575,1,0,0
434.5733948,-449.2961121,53.16205215,12.6529436,0.047926354,0.217021809,-4.17723465,0.006646826,1,0,0
433.7766418,-449.0628662,53.05981064,12.82057619,0.101300308,0.452706599,-1.371487021,0.013797873,1,0,0
432.7897949,-448.7585754,53.06489944,12.99194929,0.127633654,0.562858923,0.8924703,0.014771582,1,0,0
432.0111084,-448.5062256,53.17133331,13.19726375,0.127820732,0.554914999,2.589683294,0.013865024,1,0,0
431.0992737,-448.196991,53.33421707,13.39685518,0.109749753,0.469368145,3.374097586,0.01168266,1,0,0
430.2102661,-447.8810425,53.37215042,13.43917268,0.103434578,0.440968204,3.41996336,0.010474016,1,0,0
429.3367004,-447.5576172,53.48134995,13.56046315,0.083323831,0.352056105,3.376282692,0.00745253,1,0,0
428.4304199,-447.2087402,53.61598969,13.725225,0.049619169,0.207133698,2.84409523,0.003424086,1,0,0
427.5540466,-446.8581543,53.71285629,13.88677789,0.01159338,0.047833385,1.839152932,-0.002853401,1,0,0
426.5946655,-446.4592896,53.76195908,14.08139473,-0.030223752,-0.122977223,0.310120732,-0.0077211,1,0,0
425.6419678,-446.0472107,53.73374939,14.27174505,-0.057047058,-0.22902163,-1.11007297,-0.010809748,1,0,0
424.5992737,-445.5776367,53.72093201,14.30707871,-0.060193528,-0.241056535,-1.341060638,-0.010809748,1,0,0
423.6609192,-445.1382446,53.64548874,14.45207948,-0.070079769,-0.277831546,-2.230675459,-0.012421293,1,0,0
422.7436523,-444.6917419,53.53590393,14.59914487,-0.074330615,-0.291715292,-2.981731415,-0.013092789,1,0,0
422.0278931,-444.3283997,53.39803314,14.74750395,-0.073290743,-0.284740779,-3.560331106,-0.013260665,1,0,0
421.3059998,-443.9474182,53.20081711,14.93014027,-0.067351348,-0.258465213,-4.050127983,-0.013260665,1,0,0
420.5088196,-443.5090637,52.98952866,15.10685461,-0.059979552,-0.227483302,-4.365791798,-0.013260665,1,0,0
419.5627747,-442.9641724,52.94098282,15.1457082,-0.058307716,-0.220575332,-4.420527458,-0.013260665,1,0,0
418.7207642,-442.4559937,52.76621628,15.28174291,-0.05265977,-0.197436295,-4.579339027,-0.013260665,1,0,0
417.8068237,-441.877655,52.58328629,15.41909166,-0.04734015,-0.175910643,-4.700983047,-0.013260665,1,0,0
417.0536194,-441.3771667,52.34947586,15.58920865,-0.041460228,-0.152380442,-4.814123154,-0.013260665,1,0,0
416.3138428,-440.8631897,52.1101799,15.75851722,-0.036356844,-0.1321882,-4.899120331,-0.013260665,1,0,0
415.6013489,-440.3464355,52.05762482,15.79514553,-0.035334411,-0.128172881,-4.914941788,-0.013260665,1,0,0
414.7921143,-439.7309265,51.86556625,15.92761163,-0.031911861,-0.114795147,-4.966255665,-0.013260665,1,0,0
414.1639709,-439.2295532,51.66339874,16.06481106,-0.028693346,-0.102335839,-5.012152672,-0.013260665,1,0,0
413.4069519,-438.5961609,51.46084213,16.20022085,-0.025777626,-0.091168383,-5.052360535,-0.013260665,1,0,0
412.8053894,-438.0679321,51.20988464,16.36538513,-0.022483096,-0.078714049,-5.096815586,-0.013260665,1,0,0
412.1367493,-437.4524536,50.95806122,16.52845374,-0.019416952,-0.067308712,-5.137466431,-0.013260665,1,0,0
411.4141846,-436.7517395,50.90904999,16.5598903,-0.018841933,-0.065191422,-5.145032883,-0.013260665,1,0,0
410.6795349,-435.9982605,50.70572662,16.68934024,-0.016497835,-0.05663831,-5.175560474,-0.013260665,1,0,0
410.0001221,-435.2615967,50.5026474,16.81707,-0.014219648,-0.048446349,-5.205228329,-0.013260665,1,0,0
409.2861633,-434.4417725,50.24263,16.97846691,-0.011360477,-0.038337224,-5.242702007,-0.013260665,1,0,0
408.7137146,-433.7475281,49.98175049,17.13818975,-0.008506507,-0.028438647,-5.279724598,-0.013260665,1,0,0
408.1493225,-433.027771,49.91955948,17.17595527,-0.007810456,-0.026054221,-5.288437366,-0.013260665,1,0,0
407.6626587,-432.37854,49.7092514,17.30289996,-0.005500095,-0.018212682,-5.317761421,-0.013260665,1,0,0
407.0704651,-431.5519409,49.44437027,17.46108708,-0.002569218,-0.008430479,-5.354061127,-0.013260665,1,0,0
406.5586243,-430.8070984,49.18007278,17.61716227,0.000403526,0.001312376,-5.389692783,-0.013260665,1,0,0
406.0600586,-430.0595093,49.12207794,17.65117143,0.001068011,0.003466769,-5.397393703,-0.013260665,1,0,0
405.6141968,-429.3760986,48.90637589,17.77699632,0.003550662,0.011443889,-5.425914288,-0.013260665,1,0,0
405.0791626,-428.5402222,48.63497925,17.9338036,0.006710037,0.021437548,-5.461197853,-0.013260665,1,0,0
404.6484375,-427.8586731,48.29629517,18.12723723,0.010729618,0.033913705,-5.504384518,-0.013260665,1,0,0
404.11026,-427.0021362,48.08015823,18.24939513,0.013329244,0.041848471,-5.531454086,-0.013260665,1,0,0
403.6245117,-426.225708,47.86265182,18.37136545,0.015972318,0.049813727,-5.558333397,-0.013260665,1,0,0
403.1511536,-425.465332,47.58957291,18.52316221,0.019337546,0.059814806,-5.59159708,-0.013260665,1,0,0
402.6801758,-424.7078552,47.25715256,18.70599337,0.023490678,0.071951059,-5.631361961,-0.013260665,1,0,0
402.1436768,-423.8446045,47.08348083,18.80067627,0.02570059,0.078323483,-5.651828289,-0.013260665,1,0,0
401.6221313,-423.0045471,46.80622482,18.95069789,0.029229617,0.088373124,-5.684082031,-0.013260665,1,0,0
401.093811,-422.1531067,46.52099228,19.10357891,0.03291669,0.098724202,-5.716739178,-0.013260665,1,0,0
400.6699829,-421.4708557,46.47064972,19.130426,0.033556609,0.100502213,-5.722455502,-0.013260665,1,0,0
400.1898499,-420.699646,46.24053574,19.25250678,0.036566719,0.108823034,-5.748342037,-0.013260665,1,0,0
399.7156677,-419.9393616,46.01509094,19.37122953,0.039535151,0.116936004,-5.773387909,-0.013260665,1,0,0
399.2835388,-419.2479858,45.73662949,19.51672109,0.043211208,0.126856136,-5.803924561,-0.013260665,1,0,0
398.7979126,-418.4749146,45.50619507,19.63611631,0.046310195,0.135127223,-5.828847408,-0.013260665,1,0,0
398.2368164,-417.5883789,45.38934708,19.69632889,0.047891098,0.139312887,-5.841369152,-0.013260665,1,0,0
397.6335754,-416.6445313,45.16177368,19.8050079,0.050902188,0.147259431,-5.868957996,-0.013260665,1,0,0
397.0310364,-415.7158813,44.92528534,19.93694975,0.054297914,0.156043613,-5.888504505,-0.013260665,1,0,0
396.4201965,-414.7889709,44.6299057,20.08887951,0.058371012,0.166480331,-5.917421341,-0.013260665,1,0,0
395.8729248,-413.9725037,44.25962067,20.260833,0.06337824,0.179227274,-5.96193409,-0.013260665,1,0,0
395.4168396,-413.3048401,44.02553558,20.3635771,0.066537747,0.187212619,-5.991899967,-0.013260665,1,0,0
394.897644,-412.5592346,43.79746628,20.46108193,0.069644203,0.195019187,-6.021007061,-0.013260665,1,0,0
394.3777771,-411.8272705,43.74131775,20.58305349,-0.010659968,-0.029673496,-6.028007507,-0.013260665,1,0,0
393.8563232,-411.1072998,43.5066452,20.58292451,0.073644133,0.204999054,-6.056670189,-0.013260665,1,0,0
393.3278503,-410.3922119,43.21690369,20.70233679,0.077646104,0.214892325,-6.090299129,-0.013260665,1,0,0
392.775177,-409.6617737,42.97474289,20.80095798,0.081004577,0.223124195,-6.116696835,-0.013260665,1,0,0
392.1560059,-408.8643188,42.84900284,20.85179791,0.082678252,0.227178979,-6.131756306,-0.013327816,1,0,0
391.5205383,-408.0711975,42.60638809,20.94880399,0.0847581,0.231815383,-6.196801186,-0.013797873,1,0,0
390.8164673,-407.2254639,42.29796219,21.06817313,0.083297041,0.226528615,-6.437859058,-0.015510277,1,0,0
390.2196655,-406.5361938,41.97182083,21.18592656,0.077156839,0.208664075,-6.943655014,-0.018834624,1,0,0
389.5999451,-405.846344,41.69365311,21.27819254,0.073405686,0.197658678,-7.460630417,-0.020245075,1,0,0
389.0440674,-405.2504578,41.5421524,21.32559044,0.0728123,0.195625129,-7.740929604,-0.020916745,1,0,0
388.3458557,-404.5314331,41.23360443,21.41654378,0.073793211,0.197418545,-8.309930801,-0.022092216,1,0,0
387.770813,-403.9622498,40.90271378,21.50756491,0.079916308,0.212894681,-8.830267906,-0.022394489,1,0,0
387.0307312,-403.2601929,40.47005081,21.6194046,0.093864151,0.24875736,-9.350940704,-0.022394489,1,0,0
386.1917114,-402.5054626,40.00444031,21.73340844,0.112289602,0.296026423,-9.76368618,-0.022528835,1,0,0
385.4103088,-401.8404236,39.90604782,21.7568308,0.116260447,0.30616452,-9.838920593,-0.022528835,1,0,0
384.7710571,-401.3228149,39.51488876,21.84754653,0.129864806,0.340569948,-10.16993999,-0.023872331,1,0,0
384.0346375,-400.755188,38.99013901,21.96212124,0.141308093,0.36864589,-10.790905,-0.026895521,1,0,0
383.2089844,-400.1540222,38.4455452,22.07093866,0.147507808,0.382922054,-11.66954231,-0.030524001,1,0,0
382.2634583,-399.5085754,38.32466507,22.09360637,0.148358245,0.384734549,-11.89576626,-0.031599257,1,0,0
381.5640869,-399.0611267,37.85914993,22.17666597,0.154154415,0.398267949,-12.75217342,-0.033918027,1,0,0
380.7650452,-398.5815125,37.21564102,22.28140984,0.167876023,0.431678509,-13.89026165,-0.036035482,1,0,0
379.7866211,-398.0396423,36.51269531,22.38563044,0.190532505,0.487654123,-14.97919846,-0.037380066,1,0,0
378.7952271,-397.5390015,35.76358795,22.48854657,0.222997182,0.568128261,-15.87868977,-0.037480917,1,0,0
377.8720093,-397.1141968,35.59523773,22.51079826,0.231065954,0.588101723,-16.04664612,-0.037480917,1,0,0
377.1242065,-396.7981567,34.94812393,22.59391911,0.263180418,0.66736742,-16.59978104,-0.037480917,1,0,0
376.2694397,-396.4674988,34.27494812,22.67695266,0.296894042,0.750092144,-17.05307388,-0.037480917,1,0,0
375.3172607,-396.1364746,33.445755,22.77502559,0.335215099,0.843249282,-17.53941727,-0.038623925,1,0,0
374.338501,-395.8367004,32.43131256,22.88786859,0.371474234,0.929839207,-18.27895164,-0.041717291,1,0,0
373.54953,-395.6248779,31.83384323,22.94971951,0.386769248,0.965508458,-18.88820076,-0.045114189,1,0,0
372.5496826,-395.3935852,30.83433151,23.04441397,0.406538426,1.010679659,-20.19009399,-0.050093718,1,0,0
371.6486206,-395.2197266,30.01691818,23.13222887,0.343054963,0.849644069,-21.38854218,-0.056119595,1,0,0
370.8457031,-395.0919189,29.58233261,23.14856307,0.433050441,1.071732577,-22.05214119,-0.056119595,1,0,0
369.8248596,-394.966217,28.70372581,23.21320269,0.456550166,1.126730609,-23.38517952,-0.060363684,1,0,0
368.9170227,-394.888855,27.77082062,23.27548931,0.487458081,1.199768931,-24.74231148,-0.063059464,1,0,0
367.914978,-394.8406677,26.51526451,23.3500824,0.535476039,1.3137059,-26.48441505,-0.066599056,1,0,0
367.1109619,-394.8299866,25.23645401,23.4168563,0.5907525,1.445131972,-28.11986923,-0.069769248,1,0,0
366.208313,-394.8478088,23.56074905,23.49275008,0.670862001,1.63570118,-30.03552246,-0.072535872,1,0,0
365.2737732,-394.8986206,22.40115547,23.53864299,0.729431455,1.774952541,-31.21922493,-0.075236082,1,0,0
364.3733215,-394.9756165,20.89442444,23.59085993,0.806186345,1.957245617,-32.64163208,-0.078004926,1,0,0
363.4458923,-395.0786743,19.2960701,23.63777527,0.887066226,2.149157953,-34.0541687,-0.081011489,1,0,0
362.5767212,-395.1929321,17.21817398,23.68718849,0.99136084,2.396555577,-35.75453949,-0.083918087,1,0,0
361.5908508,-395.3391418,15.85209942,23.71336101,1.060378074,2.560360095,-36.76828003,-0.086149685,1,0,0
360.6324158,-395.4963989,14.46281719,23.73563399,1.130464086,2.726782617,-37.69810867,-0.086961381,1,0,0
359.7516174,-395.6545105,12.6928997,23.7589666,1.221034711,2.941989967,-38.68631744,-0.087130502,1,0,0
358.8849487,-395.8226929,10.80242634,23.76665314,1.317997779,3.174129791,-39.49603653,-0.087130502,1,0,0
357.9101868,-396.0269775,8.56358242,23.65708393,1.427058799,3.45205218,-40.23184586,-0.087130502,1,0,0
357.124176,-396.2035217,7.062124729,23.61835752,1.49309646,3.617289474,-40.76375198,-0.087164328,1,0,0
356.2290039,-396.4173889,5.088144302,23.58871858,1.574644175,3.819063463,-41.33084869,-0.087164328,1,0,0
355.3562317,-396.6372986,2.757198811,23.57069316,1.663016732,4.035783172,-41.78458786,-0.087164328,1,0,0
354.4855347,-396.8645325,1.194910645,23.56448015,1.716823294,4.167002064,-41.97416306,-0.087164328,1,0,0
353.6207275,-397.096344,-0.741851807,23.5606936,1.777281576,4.31389007,-42.10730743,-0.087164328,1,0,0
352.6560974,-397.3583069,-3.145996809,23.55988887,1.842187002,4.470955724,-42.1547699,-0.087164328,1,0,0
351.6940918,-397.6205444,-4.694765568,23.56076484,1.877868332,4.557023645,-42.1369133,-0.087164328,1,0,0
350.6369934,-397.9078369,-6.639836788,23.56290626,1.916447591,4.649816691,-42.08075333,-0.087434925,1,0,0
349.7669983,-398.1412354,-8.666574478,23.56472755,1.946796831,4.722758152,-42.09635544,-0.089363337,1,0,0
348.8922729,-398.3719177,-9.036418915,23.56482251,1.951328629,4.733683004,-42.11307907,-0.090344705,1,0,0
347.9037781,-398.6281128,-10.57630825,23.56398812,1.965846991,4.768909013,-42.28023911,-0.093154415,1,0,0
346.8607483,-398.8934021,-12.55601788,23.55982855,1.978916849,4.801310815,-42.68440628,-0.097761452,1,0,0
346.0785828,-399.0888672,-14.53489971,23.55092331,1.988592718,4.82649189,-43.32355499,-0.10393323,1,0,0
345.1325684,-399.3214111,-14.95994759,23.54849837,1.990683592,4.832037796,-43.48326492,-0.10393323,1,0,0
344.0666199,-399.5782471,-16.55964279,23.53501541,1.996216952,4.848167857,-44.26921844,-0.111744002,1,0,0
343.2105103,-399.7806091,-18.6636734,23.51039392,2.007239493,4.879889959,-45.5257225,-0.119636364,1,0,0
342.3518677,-399.980072,-20.79607773,23.47847194,2.028151564,4.937151406,-46.92208481,-0.123758413,1,0,0
341.5022278,-400.1748047,-23.53254509,23.43450782,2.08043796,5.073229571,-48.46068192,-0.122633815,1,0,0
340.4016418,-400.4249878,-25.36860275,23.40621036,2.131499524,5.203320091,-49.15280914,-0.116300784,1,0,0
339.4338074,-400.6433411,-27.67015266,23.3748697,2.209494796,5.39980345,-49.49507141,-0.109297484,1,0,0
338.4845886,-400.8574219,-29.9454422,23.35091117,2.297603165,5.619505939,-49.14065933,-0.096880384,1,0,0
337.4328918,-401.0940857,-32.2389679,23.33600739,2.388513551,5.844051797,-48.00091553,-0.084019504,1,0,0
336.407074,-401.3244019,-32.64961624,23.33438187,2.404403011,5.883064216,-47.7089386,-0.079761393,1,0,0
335.4689026,-401.5346069,-34.48230362,23.33010736,2.465568794,6.032731146,-46.22525787,-0.07091625,1,0,0
334.6308899,-401.7215271,-36.56023026,23.3355762,2.521050852,6.166015059,-43.88220215,-0.060363684,1,0,0
333.7751465,-401.9111633,-38.60712433,23.35309619,2.546934343,6.224189772,-40.99566269,-0.049252413,1,0,0
332.6315308,-402.1628418,-38.98911667,23.35827619,2.548686048,6.227066564,-40.36208725,-0.046392493,1,0,0
331.6811218,-402.3704224,-40.54745102,23.38556936,2.53727349,6.192221433,-37.5988884,-0.040943876,1,0,0
330.7338257,-402.5760498,-42.25462723,23.42826956,2.484225895,6.052763765,-34.30482483,-0.036237162,1,0,0
329.698822,-402.7980347,-43.84777832,23.48215587,2.385163108,5.799837557,-31.1814518,-0.035094354,1,0,0
328.6039124,-403.0279541,-45.02276611,23.53165058,2.278190738,5.529793832,-28.98321915,-0.035497688,1,0,0
327.5610962,-403.2426147,-45.56557083,23.55750949,2.219551942,5.382430124,-28.03333092,-0.036169935,1,0,0
326.6129761,-403.4339905,-46.60253525,23.61121721,2.089897751,5.058234609,-26.48472977,-0.039229088,1,0,0
325.5570068,-403.6429138,-47.77371979,23.67364566,1.914694364,4.623945101,-25.58684349,-0.050362952,1,0,0
324.7320557,-403.8030701,-49.05133057,23.73394941,1.705172036,4.109370101,-26.1399498,-0.069566853,1,0,0
323.8789978,-403.9658508,-50.34895325,23.77187141,1.49962634,3.60966761,-28.63994408,-0.097829238,1,0,0
322.8339233,-404.1614075,-50.63389587,23.77624352,1.458439508,3.510136547,-29.40613174,-0.109603226,1,0,0
321.7203064,-404.3649597,-51.83904266,23.78156428,1.311761002,3.157163491,-33.09169006,-0.135158598,0.987903595,0,0
320.6378174,-404.5581665,-53.559021,23.74759628,1.16867157,2.817378732,-39.24292374,-0.181378752,0.964139998,0,0
319.6688843,-404.7257996,-55.59681702,23.65848439,1.093566346,2.646499665,-46.56548309,-0.238911361,0.93977803,0,0
